cik,ticker,name,shares,max_adj_close,mcap,in_sp1500
1534525,XBIO,"Xenetic Biosciences, Inc.",2343181.0,298.8,700142483.0,False
2101698,ELMT,Elmet Group Co.,30459498.0,22.98,699959264.0,False
1636051,FUST,FUSE GROUP HOLDING INC.,17225716.0,40.5,697641498.0,False
1436208,LEGH,Legacy Housing Corp,23781601.0,29.33,697514357.0,False
1828185,BRNS,Barinthus Biotherapeutics plc.,40848893.0,17.0,694431181.0,False
1998056,PC,Premium Catering (Holdings) Ltd,16000000.0,43.38,694080000.0,False
1274737,XGN,EXAGEN INC.,24225339.0,28.48,689937655.0,False
1819411,GANX,"Gain Therapeutics, Inc.",43643619.0,15.8,689569180.0,False
1818274,ARAI,Arrive AI Inc.,51876209.0,13.25,687359769.0,False
1617242,KRNY,Kearny Financial Corp.,64929382.0,10.585,687277508.0,False
1036044,INVE,"INVE Technologies, Inc.",24235753.0,28.33,686598882.0,False
743367,BHB,BAR HARBOR BANKSHARES,16766080.0,40.91,685900333.0,False
1360442,DOGP,"Dogecoin Cash, Inc.",162609031.0,4.21,684584021.0,False
1842952,CNTX,Context Therapeutics Inc.,91879177.0,7.45,684499869.0,False
1963439,TURB,"Turbo Energy, S.A.",55085700.0,12.4,683062680.0,False
1493761,TBCH,Turtle Beach Corp,17909711.0,38.12,682718183.0,False
1071236,RRBI,RED RIVER BANCSHARES INC,6584106.0,103.48,681323289.0,False
1943289,SVCO,"Silvaco Group, Inc.",33885758.0,19.98,677037445.0,False
1498067,SKTG,SKYTECH ORION GLOBAL CORP.,1247885009.0,0.54,673857905.0,False
1505065,BWAY,Brainsway Ltd.,39165806.0,17.17,672476889.0,False
715579,ACNB,ACNB CORP,10169930.0,65.95,670706884.0,False
1975641,ZYBT,Zhengye Biotechnology Holding Ltd,47391376.0,14.15,670587970.0,False
945983,CLMB,"Climb Global Solutions, Inc.",18660639.0,35.7949,667955707.0,False
1327688,OOMA,OOMA INC,27600000.0,24.2,667920000.0,False
1336706,NPB,NORTHPOINTE BANCSHARES INC,34581842.0,19.2841,666879699.0,False
866273,MTRX,MATRIX SERVICE CO,28291921.0,23.55,666274740.0,False
1515139,WAST,WASTE ENERGY CORP.,192326122.0,3.46,665448382.0,False
1734107,SOHU,Sohu.com Ltd,26069022.0,25.49,664499371.0,False
1436126,MG,"Mistras Group, Inc.",31849893.0,20.75,660885280.0,False
1505065,BRSYF,Brainsway Ltd.,39165806.0,16.84,659552173.0,False
712034,ACCO,ACCO BRANDS Corp,92307568.0,7.1209,657312961.0,False
1133416,GALT,GALECTIN THERAPEUTICS INC,100849644.0,6.51,656531182.0,False
784539,EACO,EACO CORP,4861590.0,135.0,656314650.0,False
1626878,XBIT,XBiotech Inc.,30487731.0,21.4895,655166095.0,False
1891512,XTXXF,Adastra Holdings Ltd.,55970547.0,11.688,654183753.0,False
1401521,ACIC,AMERICAN COASTAL INSURANCE Corp,48464047.0,13.476,653101497.0,False
1901203,UCFI,CN Healthy Food Tech Group Corp.,52234983.0,12.5,652937288.0,False
1226616,MNOV,MEDICINOVA INC,49221246.0,13.22,650704872.0,False
103595,VLGEA,VILLAGE SUPER MARKET INC,13845449.0,46.8935,649261563.0,False
1163370,NRIM,NORTHRIM BANCORP INC,22244766.0,29.1863,649242414.0,False
2040475,DMII,Drugs Made In America Acquisition II Corp.,63700000.0,10.18,648466000.0,False
1650696,LSF,"Laird Superfood, Inc.",11192884.0,57.83,647284482.0,False
1484674,ATMH,"ALL THINGS MOBILE ANALYTIC, INC.",343589316.0,1.88,645947914.0,False
1095052,PLG,PLATINUM GROUP METALS LTD,112571113.0,5.73,645032477.0,False
946563,RVP,RETRACTABLE TECHNOLOGIES INC,29937159.0,21.5,643648918.0,False
724910,NVEC,NVE CORP /NEW/,4837166.0,133.0557,643612508.0,False
1096938,UEEC,"United Health Products, Inc.",262685588.0,2.45,643579691.0,False
1985273,TOYO,"TOYO Co., Ltd",37758997.0,16.99,641525359.0,False
1370755,TCPC,BlackRock TCP Capital Corp.,83902775.0,7.6382,640866176.0,False
1009919,IVHI,"Invech Holdings, Inc.",106700968.0,6.0,640205808.0,False
1791145,GBFH,GBank Financial Holdings Inc.,14516457.0,44.0,638724108.0,False
1006837,VATE,INNOVATE Corp.,13641866.0,46.8,638439329.0,False
896156,ETD,ETHAN ALLEN INTERIORS INC,25202503.0,25.2843,637227647.0,False
1021917,AWCA,"Awaysis Capital, Inc.",409386192.0,1.55,634548598.0,False
1275158,NDLS,NOODLES & Co,5966660.0,106.16,633420626.0,False
729580,BELFA,BEL FUSE INC /NJ,2174912.0,291.1556,633237808.0,False
1487428,HRZN,Horizon Technology Finance Corp,67033909.0,9.4338,632384491.0,False
2014254,KBSX,FST Corp.,44766003.0,14.08,630305322.0,False
925528,HDSN,HUDSON TECHNOLOGIES INC /NY,42088547.0,14.96,629644663.0,False
1341317,BWB,Bridgewater Bancshares Inc,27883823.0,22.49,627107179.0,False
1889123,FLD,"Fold Holdings, Inc.",55077187.0,11.375,626503002.0,False
1567529,KMDA,KAMADA LTD,57686056.0,10.8433,625507211.0,False
1795851,SWRD,"Stewards, Inc.",211149963.0,2.96,625003890.0,False
1453593,XTNT,"Xtant Medical Holdings, Inc.",140287960.0,4.45,624281422.0,False
844059,FRPH,"FRP HOLDINGS, INC.",19198301.0,32.5,623944782.0,False
1173643,TRX,TRX GOLD Corp,284861895.0,2.18,620998931.0,False
1853825,DTCX,"Datacentrex, Inc.",40143626.0,15.46,620620458.0,False
1702123,CRDL,Cardiol Therapeutics Inc.,100257009.0,6.19,620590886.0,False
1515156,ARQ,"Arq, Inc.",43668483.0,14.2079,620437440.0,False
1385613,GLRE,"GREENLIGHT CAPITAL RE, LTD.",32641344.0,19.0,620185536.0,False
1538847,GLDG,GoldMining Inc.,213757471.0,2.9,619896666.0,False
920427,UNTY,UNITY BANCORP INC /NJ/,10042578.0,61.6412,619036559.0,False
1070524,GCBC,GREENE COUNTY BANCORP INC,17025485.0,36.2569,617291307.0,False
1419536,CBNK,Capital Bancorp Inc,16290456.0,37.88,617082473.0,False
1872529,MDXH,MDxHealth SA,51364520.0,12.0,616374240.0,False
1690639,VBNK,VersaBank,26002577.0,23.7006,616276676.0,False
1090009,SFST,SOUTHERN FIRST BANCSHARES INC,9471755.0,65.02,615853510.0,False
1807616,HIGR,Hi-Great Group Holding Co,102500000.0,6.0,615000000.0,False
1867834,BRAG,Bragg Gaming Group Inc.,25553293.0,24.0,613279032.0,False
1388320,ATNM,"Actinium Pharmaceuticals, Inc.",31441436.0,19.5,613108002.0,False
1084765,RGP,"RESOURCES CONNECTION, INC.",34443626.0,17.7797,612397337.0,False
1844392,MRAI,"Marpai, Inc.",26829834.0,22.8,611720215.0,False
1520118,MWAI,"MedWellAI, Inc.",6536580.0,93.5,611170230.0,False
1784440,BHIC,"BioScience Health Innovations, Inc.",11752329.0,52.0,611121108.0,False
1759824,ALTG,ALTA EQUIPMENT GROUP INC.,32666872.0,18.6821,610285769.0,False
1499849,LND,BrasilAgro - Brazilian Agricultural Real Estate Co,102683444.0,5.9418,610124488.0,False
2002236,SPHL,SPRINGVIEW HOLDINGS LTD,11500000.0,53.04,609960000.0,False
928340,CWCO,Consolidated Water Co. Ltd.,16012865.0,38.0859,609864375.0,False
1944399,PDC,Perpetuals.com Ltd,33872687.0,18.0,609708366.0,False
1521951,FBIZ,"FIRST BUSINESS FINANCIAL SERVICES, INC.",8368320.0,72.85,609632112.0,False
2020932,AGMB,AgomAb Therapeutics NV,34167168.0,17.82,608858934.0,False
1633336,CCAP,"Crescent Capital BDC, Inc.",36845952.0,16.5145,608492474.0,False
886206,FC,FRANKLIN COVEY CO,11293873.0,53.83,607949184.0,False
1512922,PETV,"PetVivo Holdings, Inc.",37950495.0,16.0,607207920.0,False
1129928,ONCY,ONCOLYTICS BIOTECH INC,127510505.0,4.76,606950004.0,False
1828805,ALMU,"Aeluma, Inc.",19265671.0,31.49,606675980.0,False
56701,KOSS,KOSS CORP,9466438.0,64.0,605852032.0,False
1842556,EONR,EON Resources Inc.,49968344.0,12.12,605616329.0,False
2055116,KG,Kestrel Group Ltd,7824030.0,77.4,605579922.0,False
944745,CIVB,"CIVISTA BANCSHARES, INC.",20794238.0,29.1194,605515734.0,False
1606909,PANL,Pangaea Logistics Solutions Ltd.,65473772.0,9.1739,600649837.0,False
1703956,BBCP,"Concrete Pumping Holdings, Inc.",50393420.0,11.8902,599187842.0,False
1807166,AMST,Amesite Inc.,5852985.0,102.0,597004470.0,False
1904501,ZTEKF,Zentek Ltd.,104390928.0,5.7,595028290.0,False
1143513,GLAD,GLADSTONE CAPITAL CORP,22593069.0,26.081,589249833.0,False
1819796,GCMG,GCM Grosvenor Inc.,42259797.0,13.9277,588581775.0,False
1839799,GRSD,GRANDSTAND Ltd,35097190.0,16.75,587877932.0,False
73290,BMRA,BIOMERICA INC,4588968.0,128.0,587387904.0,False
1403475,BMRC,Bank of Marin Bancorp,16194248.0,36.1059,584707899.0,False
1895618,GXAI,GAXOS.AI INC.,10744634.0,54.0,580210236.0,False
65596,SIEB,SIEBERT FINANCIAL CORP,41100936.0,14.1,579523198.0,False
720858,ITIC,INVESTORS TITLE CO,1887996.0,305.5019,576786365.0,False
712770,OLP,ONE LIBERTY PROPERTIES INC,21825024.0,26.4153,576514556.0,False
96869,TRC,TEJON RANCH CO,27021444.0,21.31,575826972.0,False
1998768,PAL,"Proficient Auto Logistics, Inc",28052923.0,20.49,574804392.0,False
1504379,CSTE,Caesarstone Ltd.,34573899.0,16.5982,573864490.0,False
704440,KRMD,"KORU Medical Systems, Inc.",46171902.0,12.42,573455023.0,False
850429,TG,TREDEGAR CORP,34944164.0,16.3426,571078495.0,False
1119769,CRNT,CERAGON NETWORKS LTD,88392925.0,6.46,571018296.0,False
1436425,HBCP,"HOME BANCORP, INC.",7870750.0,72.51,570708082.0,False
2093507,GLND,Greenland Energy Co,43730194.0,13.0,568492522.0,False
1866816,OPTX,"SYNTEC OPTICS HOLDINGS, INC.",40279878.0,14.11,568349079.0,False
1084991,NGS,NATURAL GAS SERVICES GROUP INC,12898285.0,43.9539,566929929.0,False
1687932,JILL,"J.Jill, Inc.",14862977.0,38.0836,566035671.0,False
100726,UFI,UNIFI INC,18588837.0,30.44,565844198.0,False
1400118,SGMT,Sagimet Biosciences Inc.,30674855.0,18.42,565030829.0,False
1591670,FPI,Farmland Partners Inc.,43630722.0,12.9317,564219408.0,False
1718939,IDAI,T Stamp Inc,5639291.0,100.0,563929100.0,False
1606366,LOCO,"El Pollo Loco Holdings, Inc.",30432937.0,18.5079,563249755.0,False
1040161,PXLW,"PIXELWORKS, INC",6049393.0,93.0,562593549.0,False
1401040,DMAC,DiaMedica Therapeutics Inc.,53925697.0,10.43,562445020.0,False
1945565,BGIN,BGIN BLOCKCHAIN Ltd,113135941.0,4.96,561154267.0,False
1883814,SLND,"Southland Holdings, Inc.",54435257.0,10.3,560683147.0,False
1630113,BTCY,BIOTRICITY INC.,19914003.0,28.02,557990364.0,False
1720420,IBEX,IBEX Ltd,13278634.0,42.0,557702628.0,False
2033383,FUSE,Fusemachines Inc.,28985302.0,19.24,557677210.0,False
1341170,ESEA,EUROSEAS LTD.,7055881.0,78.5387,554159721.0,False
1995704,CUPR,Cuprina Holdings (Cayman) LTD,7365000.0,75.2,553848000.0,False
1041514,LSAK,LESAKA TECHNOLOGIES INC,85824094.0,6.45,553565406.0,False
1464165,BETRF,BetterLife Pharma Inc.,145494883.0,3.8,552880555.0,False
1130144,BSRR,SIERRA BANCORP,12963397.0,42.5662,551802549.0,False
1564180,KNOP,KNOT Offshore Partners LP,34045081.0,16.1857,551043468.0,False
2095743,REA,"Rare Earths Americas, Inc.",19953892.0,27.6,550727419.0,False
1401914,DARE,"Dare Bioscience, Inc.",15289502.0,36.0,550422072.0,False
921114,ARMP,"Armata Pharmaceuticals, Inc.",37181979.0,14.8,550293289.0,False
1362190,AEYE,AUDIOEYE INC,12569674.0,43.67,548917664.0,False
836690,IA,INNOVATIVE SOLUTIONS & SUPPORT INC,17899173.0,30.56,546998727.0,False
1505732,BWFG,"Bankwell Financial Group, Inc.",7971972.0,68.57,546638120.0,False
65312,EVI,"EVI INDUSTRIES, INC.",12878532.0,42.3754,545732945.0,False
1746129,BSVN,Bank7 Corp.,9525856.0,57.1142,544061645.0,False
1593984,MDWD,MediWound Ltd.,12835148.0,42.35,543568518.0,False
907254,BFS-PD,"SAUL CENTERS, INC.",24717101.0,21.9644,542896293.0,False
1290900,CVGI,"Commercial Vehicle Group, Inc.",40632682.0,13.35,542446305.0,False
1518461,AMPG,"AmpliTech Group, Inc.",30043887.0,18.0,540789966.0,False
1927719,CRGO,Freightos Ltd,51376890.0,10.49,538943576.0,False
1413119,KBLB,"Kraig Biocraft Laboratories, Inc.",1099791733.0,0.49,538897949.0,False
1318885,DSX,DIANA SHIPPING INC.,115787434.0,4.648,538179993.0,False
1377789,AVNW,"AVIAT NETWORKS, INC.",12801539.0,41.975,537344600.0,False
1333172,NMPGY,Navios Maritime Holdings Inc.,22826450.0,23.5,536421575.0,False
1988494,FVR,"FrontView REIT, Inc.",24455953.0,21.92,536074490.0,False
1834105,IBO,IMPACT BIOMEDICAL INC.,107821231.0,4.96,534793306.0,False
1823584,AENT,ALLIANCE ENTERTAINMENT HOLDING CORP,50930770.0,10.5,534773085.0,False
1096056,LXFR,LUXFER HOLDINGS PLC,26759241.0,19.9333,533399979.0,False
1968043,NCEW,New Century Logistics (BVI) Ltd,25600000.0,20.8,532480000.0,False
1582982,CCLD,"CareCloud, Inc.",42493859.0,12.53,532448053.0,False
1539638,TFIN-P,"Triumph Financial, Inc.",23894537.0,22.0532,526951003.0,False
2007587,AII,"American Integrity Insurance Group, Inc.",19593427.0,26.77,524516041.0,False
803164,COFS,CHOICEONE FINANCIAL SERVICES INC,14955520.0,35.0416,524065350.0,False
1754226,OBT,"Orange County Bancorp, Inc. /DE/",13407963.0,39.0063,522995027.0,False
1705284,PBAM,"Private Bancorp of America, Inc.",5729788.0,91.2,522556666.0,False
814676,CPSH,CPS TECHNOLOGIES CORP/DE/,19387942.0,26.89,521341760.0,False
1006281,PLX,"Protalix BioTherapeutics, Inc.",80571642.0,6.45,519687091.0,False
1641614,PMTS,CPI Card Group Inc.,11530669.0,45.01,518995412.0,False
1810467,SNTG,Sentage Holdings Inc.,2805325.0,185.0,518985125.0,False
946394,ELLO,Ellomay Capital Ltd.,13781230.0,37.58,517898623.0,False
1066194,EGAN,EGAIN Corp,26171467.0,19.77,517409903.0,False
929351,STRZ,STARZ ENTERTAINMENT CORP /CN/,17124171.0,30.21,517321206.0,False
733590,TCI,TRANSCONTINENTAL REALTY INVESTORS INC,8773965.0,58.91,516874278.0,False
63330,MLP,MAUI LAND & PINEAPPLE CO INC,19859155.0,26.01,516536622.0,False
1434728,GWRS,"Global Water Resources, Inc.",28795352.0,17.8954,515304342.0,False
1320854,RAIL,"FreightCar America, Inc.",32791280.0,15.71,515151009.0,False
1863934,ADUR,ADURO CLEAN TECHNOLOGIES INC.,29613178.0,17.39,514973165.0,False
1342423,LMNR,Limoneira CO,18132007.0,28.2529,512281781.0,False
1166928,WTBA,WEST BANCORPORATION INC,17043743.0,30.0,511312290.0,False
1399520,STKS,"ONE Group Hospitality, Inc.",31689024.0,16.13,511143957.0,False
814586,LWAY,"Lifeway Foods, Inc.",15106747.0,33.82,510910184.0,False
1529377,ACRE,Ares Commercial Real Estate Corp,55481113.0,9.191,509926910.0,False
1726173,BH-A,Biglari Holdings Inc.,206864.0,2462.99,509503963.0,False
2051380,PEW,GrabAGun Digital Holdings Inc.,29513438.0,17.24,508811671.0,False
1067983,BRK-B,BERKSHIRE HATHAWAY INC,941481.0,539.8,508211444.0,True
1903784,VOGX,"Vogenx, Inc.",14855087.0,34.13,507004119.0,False
1699350,SI,"SHOULDER INNOVATIONS, INC.",20818957.0,24.25,504859707.0,False
1277902,MVBF,MVB FINANCIAL CORP,12967507.0,38.9184,504674624.0,False
1855175,CTNM,"Contineum Therapeutics, Inc.",23099173.0,21.75,502407013.0,False
1874071,PDLB,"Ponce Financial Group, Inc.",24187901.0,20.76,502140825.0,False
1937891,AMCI,AMC Robotics Corp,22600363.0,22.2,501728059.0,False
1814215,BURU,"Nuburu, Inc.",370493812.0,1.35,500166646.0,False
1282224,DLPN,"Dolphin Entertainment, Inc.",13025551.0,38.32,499139114.0,False
1126741,GSIT,GSI TECHNOLOGY INC,38432590.0,12.97,498470692.0,False
918251,MPAA,MOTORCAR PARTS OF AMERICA INC,18933207.0,26.31,498132676.0,False
1394056,OSS,"ONE STOP SYSTEMS, INC.",24940130.0,19.95,497555594.0,False
1982444,BDMD,Baird Medical Investment Holdings Ltd,40979382.0,12.11,496260316.0,False
792966,FMAO,FARMERS & MERCHANTS BANCORP INC,13773162.0,35.9963,495782871.0,False
798528,OMEX,ODYSSEY MARINE EXPLORATION INC,58691389.0,8.43,494768409.0,False
1997403,ZENA,"ZenaTech, Inc.",48020885.0,10.3,494615116.0,False
1005286,LFCR,"LIFECORE BIOMEDICAL, INC. DE",37853060.0,13.06,494360964.0,False
1866782,CDRO,"Codere Online Luxembourg, S.A.",45249812.0,10.9,493222951.0,False
1102238,ARL,AMERICAN REALTY INVESTORS INC,16152043.0,30.5,492637312.0,False
1622244,OWPC,"One World Products, Inc.",120108774.0,4.1,492445973.0,False
87050,NEON,Neonode Inc.,16782922.0,29.3,491739615.0,False
1997296,MDCX,Medicus Pharma Ltd.,63180610.0,7.78,491545146.0,False
813298,DXLG,"DESTINATION XL GROUP, INC.",55453550.0,8.85,490763918.0,False
922864,AIV,APARTMENT INVESTMENT & MANAGEMENT CO,143856183.0,3.4095,490477656.0,False
275053,NATR,NATURES SUNSHINE PRODUCTS INC,17595520.0,27.8,489155456.0,False
1519401,RM,Regional Management Corp.,9225794.0,52.9975,488944018.0,False
1514183,SILO,"Silo Pharma, Inc.",1588250.0,307.5,488386875.0,False
1495231,IZEA,"IZEA Worldwide, Inc.",17416286.0,28.04,488352659.0,False
1489993,MOBI,"Mobia Medical, Inc.",33291096.0,14.63,487048734.0,False
884144,ASUR,ASURE SOFTWARE INC,28879328.0,16.83,486039090.0,False
1561032,NHP,"National Healthcare Properties, Inc.",28412183.0,17.08,485280086.0,False
714256,SMTI,Sanara MedTech Inc.,9188035.0,52.75,484668846.0,False
1981546,CBK,"Commercial Bancgroup, Inc.",13701269.5,35.314,483846631.0,False
1481504,XERI,"XERIANT, INC.",924611480.0,0.52,480797970.0,False
1648636,TRLEF,Dune Oil Corp.,41624457.0,11.5375,480242173.0,False
1072627,KWY,KINGSWAY Corp,28931000.0,16.57,479386670.0,False
1011060,NORD,Nordicus Partners Corp,19173896.0,25.0,479347400.0,False
915191,FRFFF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,26176506.0,18.2806,478522236.0,False
1684693,SLGL,Sol-Gel Technologies Ltd.,2786158.0,171.5,477826097.0,False
1409375,OESX,"ORION ENERGY SYSTEMS, INC.",4089286.0,116.7,477219676.0,False
1473490,GLAI,"Global AI, Inc.",114898024.0,4.15,476826800.0,False
1868995,CINT,CI&T Inc,23802836.0,19.98,475580663.0,False
1751912,NGEN,NERVGEN PHARMA CORP.,79649257.0,5.97,475506064.0,False
2066836,CNXU,Conexeu Sciences Inc.,28206698.0,16.85,475282861.0,False
352825,FSTR,FOSTER L B CO,10519763.0,45.17,475177695.0,False
1878313,MAIA,"MAIA Biotechnology, Inc.",60825844.0,7.8,474441583.0,False
1534254,CION,CION Investment Corp,49202704.0,9.6347,474053292.0,False
1049606,CIX,COMPX INTERNATIONAL INC,12336657.0,38.39,473604262.0,False
1854480,DEVSF,DevvStream Corp.,35067694.0,13.5,473413869.0,False
711669,CBAN,COLONY BANKCORP INC,21220965.0,22.27,472590891.0,False
1421642,MSLE,Satellos Bioscience Inc.,15458903.0,30.48,471187363.0,False
1791703,TII,Titan Mining Corp,91616438.0,5.14,470908491.0,False
1729149,VMD,"VIEMED HEALTHCARE, INC.",38088228.0,12.33,469627851.0,False
1499422,RBB,RBB Bancorp,16915964.0,27.7499,469416309.0,False
1018735,NYMXF,NYMOX PHARMACEUTICAL CORP,102040140.0,4.6,469384644.0,False
1041934,FOCL,EDAP TMS SA,37527950.0,12.49,468724096.0,False
810958,CZNC,CITIZENS & NORTHERN CORP,17934867.0,26.13,468638075.0,False
1535955,LPCN,Lipocine Inc.,8244253.0,56.61,466707162.0,False
1114925,LTRX,LANTRONIX INC,46705312.0,9.97,465651961.0,False
1411057,CBIH,"Cannabis Bioscience International Holdings, Inc.",11626749347.0,0.04,465069974.0,False
1833498,MDAI,"Spectral AI, Inc.",32184928.0,14.43,464428511.0,False
1842566,AISP,"Airship AI Holdings, Inc.",34439562.0,13.47,463900900.0,False
1794546,CARL,"CARLSMED, INC.",27302743.0,16.99,463873604.0,False
1893899,WAMFF,Alaska Silver Corp.,89069150.0,5.2,463159580.0,False
1785279,MGX,"Metagenomi Therapeutics, Inc.",37777105.0,12.25,462769536.0,False
1172178,LBSR,LIBERTY STAR URANIUM & METALS CORP.,120163294.0,3.85,462628682.0,False
1459188,CHEV,Charging Robotics Inc.,11246252.0,41.1,462220957.0,False
1058811,IMMR,IMMERSION CORP,33206041.0,13.9108,461922595.0,False
932021,GTLL,GLOBAL TECHNOLOGIES LTD,14688440097.0,0.0314,461217019.0,False
1396536,DUOT,"DUOS TECHNOLOGIES GROUP, INC.",31472499.0,14.64,460757385.0,False
101594,BSIN,BIG SKY INDUSTRIAL INC.,52493428.0,8.7755,460656077.0,False
1769663,PBFS,"Pioneer Bancorp, Inc./MD",24841663.0,18.54,460564432.0,False
2083526,MWC,"Micware Co., Ltd.",56141914.0,8.2,460363695.0,False
1171155,RLGT,"RADIANT LOGISTICS, INC",46894270.0,9.81,460032789.0,False
1337013,INFU,"InfuSystem Holdings, Inc",19917181.0,22.92,456501789.0,False
1953021,MPU,Mega Matrix Inc,34536384.0,13.188,455465832.0,False
1808997,AOUT,"American Outdoor Brands, Inc.",12621225.0,36.03,454742737.0,False
1919182,UTKN,Universal Token,101561000.0,4.473,454282353.0,False
1376321,CNET,ZW Data Action Technologies Inc.,3668429.0,123.8,454151510.0,False
69733,NATH,"NATHANS FAMOUS, INC.",4097661.0,110.5666,453064445.0,False
891482,FLL,FULL HOUSE RESORTS INC,36644480.0,12.35,452559328.0,False
2058758,AVBC,"Avidia Bancorp, Inc.",19970306.0,22.59,451129213.0,False
105319,WW,"WW INTERNATIONAL, INC.",9998760.0,44.89,448844336.0,False
1987240,SHMD,SCHMID Group N.V.,43062427.0,10.42,448710489.0,False
1211583,FENC,FENNEC PHARMACEUTICALS INC.,35067159.0,12.78,448158292.0,False
2041829,CHOW,ChowChow Cloud International Holdings Ltd,35490000.0,12.61,447528900.0,False
1984124,LUD,Luda Technology Group Ltd,22690000.0,19.7,446993000.0,False
1658678,BSEM,"BioStem Technologies, Inc.",17849471.0,24.98,445879786.0,False
873860,ONIT,ONITY GROUP INC.,8354520.0,53.35,445713642.0,False
783324,VGZ,VISTA GOLD CORP,145971346.0,3.05,445212605.0,False
50471,TRAK,"ReposiTrak, Inc.",18173565.0,24.4963,445185100.0,False
911147,CNTY,CENTURY CASINOS INC /CO/,28137692.0,15.82,445138287.0,False
2023016,TTRX,Turn Therapeutics Inc.,29788040.0,14.94,445033318.0,False
106532,WEYS,WEYCO GROUP INC,9550983.0,46.5933,445011816.0,False
790273,CONC,CONECTISYS CORP,1388289.0,320.0,444252480.0,False
1533924,AMPY,Amplify Energy Corp.,41456450.0,10.6803,442767323.0,False
1168455,PLBC,PLUMAS BANCORP,6959016.0,63.57,442384647.0,False
1935092,CETI,"Cyber Enviro-Tech, Inc.",174591490.0,2.532,442065653.0,False
1903508,PPHC,"Public Policy Holding Company, Inc.",30216533.0,14.61,441463547.0,False
1562463,INBK,First Internet Bancorp,8733574.0,50.5424,441415791.0,False
1902314,MPTI,"M-tron Industries, Inc.",4346476.0,100.75,437907457.0,False
1066764,BESS,Bimergen Energy Corp,7097573.0,61.6,437210497.0,False
895456,RCKY,"ROCKY BRANDS, INC.",7491911.0,58.3472,437132029.0,False
1948697,SPPL,SIMPPLE LTD.,5786184.0,75.52,436972616.0,False
1907909,VOXR,VOX ROYALTY CORP.,68364945.0,6.3897,436831489.0,False
1723464,BHST,BIOHARVEST SCIENCES INC.,22666842.0,19.25,436336708.0,False
1897245,HWH,HWH International Inc.,7726400.0,56.4,435768960.0,False
2009684,SEG,Seaport Entertainment Group Inc.,12809536.0,34.0,435524224.0,False
882508,QUIK,QUICKLOGIC Corp,18317741.0,23.74,434863171.0,False
1002590,SGU,"STAR GROUP, L.P.",32811216.0,13.2459,434614086.0,False
1827401,DRUG,BRIGHT MINDS BIOSCIENCES INC.,4524087.0,95.985,434244491.0,False
1901637,USCB,"USCB FINANCIAL HOLDINGS, INC.",18474470.0,23.48,433780556.0,False
1408534,FGBI,"First Guaranty Bancshares, Inc.",16539094.0,26.181,433010020.0,False
1083743,FLUX,"Flux Power Holdings, Inc.",21621642.0,20.0,432432840.0,False
1593001,NGTF,"NightFood Holdings, Inc.",507476668.0,0.852,432370121.0,False
1176334,MMLP,MARTIN MIDSTREAM PARTNERS L.P.,39124686.0,11.0466,432194756.0,False
798081,LAKE,LAKELAND INDUSTRIES INC,9931346.0,43.4653,431668933.0,False
56868,PNRG,PRIMEENERGY RESOURCES CORP,1582600.0,272.59,431400934.0,False
1532383,VNJA,VANJIA CORP,30000000.0,14.38,431400000.0,False
55234,GAMG,"Global Asset Management Group, Inc.",440152858.0,0.98,431349801.0,False
1962011,KAPA,"Kairos Pharma, LTD.",23697683.0,18.2,431297831.0,False
1840425,OSRH,"OSR Health, Inc.",35118692.0,12.25,430203977.0,False
1615063,INSE,"Inspired Entertainment, Inc.",26358372.0,16.3,429641464.0,False
1979414,NTHI,"NEONC TECHNOLOGIES HOLDINGS, INC.",25936365.0,16.55,429246841.0,False
1602658,ISTR,Investar Holding Corp,13777026.0,31.1,428465509.0,False
1847874,BEEP,Mobile Infrastructure Corp,41300000.0,10.37,428281000.0,False
1022505,SDCH,"SideChannel, Inc.",4572757.0,93.6,428010055.0,False
1423869,PCB,PCB BANCORP,14044602.0,30.3804,426680627.0,False
2025774,ALPS,Alps Group Inc,166400314.0,2.56,425984804.0,False
863110,ARTNA,ARTESIAN RESOURCES CORP,7761699.0,54.8788,425952727.0,False
842517,ISBA,ISABELLA BANK CORP,7628873.0,55.8294,425915402.0,False
924168,EFOI,"ENERGY FOCUS, INC/DE",6369222.0,66.71,424890800.0,False
1840856,SOUN,"SOUNDHOUND AI, INC.",17461000.0,24.23,423080030.0,False
720500,ASYS,AMTECH SYSTEMS INC,17508101.0,23.99,420019343.0,False
1997201,PSIG,PS International Group Ltd.,15376572.0,27.28,419472884.0,False
1844450,ELVA,Electrovaya Inc.,34137665.0,12.26,418527773.0,False
1386044,TAAG,"Awareness Group, Inc.",59608825.0,7.0,417261775.0,False
1708341,AIFA,"All In FutureTech Alliance, Inc.",6420316.0,64.86,416421696.0,False
1690334,SMHI,SEACOR Marine Holdings Inc.,27132826.0,15.32,415674894.0,False
1657788,KRP,"Kimbell Royalty Partners, LP",26839462.0,15.46,414938083.0,False
814585,MBI,MBIA INC,51016444.0,8.13,414763690.0,False
1681206,NODK,"NI Holdings, Inc.",20404723.0,20.32,414623971.0,False
855683,MLSS,MILESTONE SCIENTIFIC INC.,88739185.0,4.67,414411994.0,False
1325670,FRST,Primis Financial Corp.,24799072.0,16.67,413400530.0,False
1315399,PKBK,"PARKE BANCORP, INC.",11761470.0,35.13,413180441.0,False
